id_establecimiento,id_nivel
60600000,primario
60600100,primario
60600400,primario
60600500,primario
60600900,primario
60601000,primario
60601100,primario
60601200,primario
60601300,primario
60601400,primario
60601500,primario
60601600,primario
60602200,primario
60602300,primario
60602400,primario
60602500,primario
60602700,primario
60602800,primario
60602900,primario
60603000,primario
60603100,primario
60603200,primario
60603800,primario
60603900,primario
60604000,primario
60604700,primario
60604800,primario
60605100,primario
60606000,primario
60606100,primario
60606500,primario
60606900,primario
60607100,primario
60607200,primario
60607500,primario
60607900,primario
60608100,primario
60608200,primario
60608600,primario
60608900,primario
60609200,primario
60609800,primario
60609900,primario
60610600,primario
60610700,primario
60610800,primario
60610900,primario
60611000,primario
60611200,primario
60611900,primario
60612600,primario
60613000,primario
60613200,primario
60613500,primario
60613600,primario
60614200,primario
60614500,primario
60614900,primario
60615000,primario
60615100,primario
60615600,primario
60616000,primario
60616400,primario
60616600,primario
60617200,primario
60617400,primario
60618000,primario
60618100,primario
60618200,primario
60618400,primario
60618500,primario
60618600,primario
60618800,primario
60618900,primario
60619200,primario
60619400,primario
60619600,primario
60620400,primario
60620500,primario
60620900,primario
60621000,primario
60621300,primario
60621400,primario
60621500,primario
60621600,primario
60621700,primario
60621800,primario
60622100,primario
60622700,primario
60622900,primario
60623000,primario
60623200,primario
60623300,primario
60623500,primario
60623900,primario
60624000,primario
60624600,primario
60625000,primario
60625100,primario
60625200,primario
60625500,primario
60625800,primario
60626300,primario
60626400,primario
60627500,primario
60627600,primario
60627700,primario
60627800,primario
60628100,primario
60628200,primario
60628300,primario
60628500,primario
60628600,primario
60628900,primario
60629100,primario
60629300,primario
60629400,primario
60629500,primario
60629700,primario
60630600,primario
60630700,primario
60631000,primario
60631100,primario
60631300,primario
60631400,primario
60631800,primario
60632000,primario
60632100,primario
60632400,primario
60632500,primario
60632600,primario
60632800,primario
60632900,primario
60633200,primario
60633400,primario
60633600,primario
60633800,primario
60634000,primario
60634100,primario
60634300,primario
60634400,primario
60634600,primario
60634900,primario
60635200,primario
60635300,primario
60635400,primario
60635600,primario
60635700,primario
60635800,primario
60636100,primario
60636200,primario
60636300,primario
60636400,primario
60636700,primario
60637100,primario
60637200,primario
60637800,primario
60637900,primario
60638200,primario
60638800,primario
60639000,primario
60639100,primario
60639200,primario
60639400,primario
60639600,primario
60639700,primario
60639800,primario
60639900,primario
60640000,primario
60640100,primario
60641600,primario
60642000,primario
60642100,primario
60642500,primario
60642600,primario
60642700,primario
60642800,primario
60643000,primario
60643200,primario
60643500,primario
60644100,primario
60644800,primario
60644900,primario
60645200,primario
60645400,primario
60645600,primario
60645700,primario
60645900,primario
60646400,primario
60646700,primario
60647200,primario
60647300,primario
60647600,primario
60647800,primario
60648000,primario
60648200,primario
60648500,primario
60648600,primario
60648700,primario
60648800,primario
60649000,primario
60649200,primario
60649400,primario
60649500,primario
60649600,primario
60649700,primario
60649900,primario
60650200,primario
60650500,primario
60650600,primario
60650700,primario
60651100,primario
60651200,primario
60651300,primario
60651800,primario
60651900,primario
60652400,primario
60652800,primario
60653500,primario
60653900,primario
60654000,primario
60654400,primario
60654500,primario
60654600,primario
60654700,primario
60655500,primario
60655700,primario
60655900,primario
60656200,primario
60656300,primario
60656500,primario
60656600,primario
60656700,primario
60656900,primario
60657000,primario
60657100,primario
60657200,primario
60657800,primario
60657900,primario
60658200,primario
60658400,primario
60658600,primario
60658700,primario
60658900,primario
60659100,primario
60659500,primario
60659900,primario
60660000,primario
60660300,primario
60660700,primario
60661300,primario
60661500,primario
60662700,primario
60663000,primario
60663400,primario
60663500,primario
60663600,primario
60663700,primario
60663800,primario
60663900,primario
60664000,primario
60664100,primario
60664200,primario
60664300,primario
60664400,primario
60664500,primario
60664600,primario
60664700,primario
60664800,primario
60664900,primario
60665100,primario
60667100,primario
60667300,primario
60667400,primario
60667500,primario
60667800,primario
60667900,primario
60668100,primario
60668200,primario
60668500,primario
60668600,primario
60668800,primario
60669100,primario
60669200,primario
60669300,primario
60669400,primario
60669800,primario
60669900,primario
60670000,primario
60670200,primario
60670300,primario
60670500,primario
60670700,primario
60671700,primario
60672300,primario
60672500,primario
60672900,primario
60673200,primario
60673400,primario
60673500,primario
60673600,primario
60673700,primario
60673900,primario
60674600,primario
60674800,primario
60674900,primario
60675000,primario
60675200,primario
60675500,primario
60675700,primario
60675900,primario
60676100,primario
60676200,primario
60676300,primario
60677100,primario
60677400,primario
60677500,primario
60677800,primario
60677900,primario
60678000,primario
60678700,primario
60678900,primario
60679100,primario
60679300,primario
60679500,primario
60679700,primario
60680600,primario
60680700,primario
60682000,primario
60682200,primario
60682500,primario
60682700,primario
60683000,primario
60683100,primario
60683700,primario
60683800,primario
60684500,primario
60684600,primario
60685000,primario
60685100,primario
60685900,primario
60686200,primario
60686400,primario
60686500,primario
60686700,primario
60687200,primario
60687500,primario
60687600,primario
60687800,primario
60687900,primario
60688000,primario
60688100,primario
60688400,primario
60688500,primario
60688600,primario
60688800,primario
60689000,primario
60689200,primario
60689400,primario
60689600,primario
60689700,primario
60689800,primario
60689900,primario
60690000,primario
60690200,primario
60690300,primario
60690400,primario
60690500,primario
60690600,primario
60690700,primario
60691800,primario
60691900,primario
60692000,primario
60692400,primario
60692600,primario
60693000,primario
60693200,primario
60693500,primario
60693600,primario
60694100,primario
60694200,primario
60694300,primario
60694400,primario
60694500,primario
60694800,primario
60695100,primario
60695400,primario
60695500,primario
60695600,primario
60695800,primario
60695900,primario
60696200,primario
60696500,primario
60696600,primario
60697000,primario
60697100,primario
60697200,primario
60697500,primario
60697900,primario
60698000,primario
60698100,primario
60698200,primario
60698300,primario
60698400,primario
60698900,primario
60699100,primario
60699400,primario
60699700,primario
60699800,primario
60700000,primario
60700100,primario
60700200,primario
60700300,primario
60700500,primario
60700600,primario
60700800,primario
60701000,primario
60701200,primario
60701500,primario
60701900,primario
60702300,primario
60703000,primario
60703200,primario
60703600,primario
60703700,primario
60703900,primario
60704000,primario
60704100,primario
60704300,primario
60704900,primario
60705000,primario
60705400,primario
60705500,primario
60705600,primario
60705800,primario
60705900,primario
60706000,primario
60706200,primario
60706300,primario
60706400,primario
60706600,primario
60706900,primario
60707100,primario
60707900,primario
60708000,primario
60708200,primario
60708400,primario
60708500,primario
60708600,primario
60708700,primario
60709200,primario
60709300,primario
60709500,primario
60709600,primario
60709700,primario
60710100,primario
60710600,primario
60710700,primario
60710800,primario
60711700,primario
60711800,primario
60711900,primario
60712000,primario
60712100,primario
60712300,primario
60712600,primario
60712900,primario
60713200,primario
60713500,primario
60713700,primario
60713900,primario
60714100,primario
60714300,primario
60714400,primario
60714900,primario
60715100,primario
60715700,primario
60716000,primario
60716400,primario
60716500,primario
60717000,primario
60717400,primario
60717700,primario
60718000,primario
60718100,primario
60718200,primario
60718300,primario
60718600,primario
60718700,primario
60718800,primario
60719400,primario
60719600,primario
60719700,primario
60719800,primario
60719900,primario
60720000,primario
60720900,primario
60721000,primario
60721100,primario
60721200,primario
60721300,primario
60721400,primario
60721500,primario
60721700,primario
60721800,primario
60722000,primario
60722100,primario
60722200,primario
60722400,primario
60722500,primario
60723000,primario
60723100,primario
60723200,primario
60723300,primario
60723400,primario
60723700,primario
60723800,primario
60723900,primario
60724000,primario
60724200,primario
60724300,primario
60724400,primario
60724500,primario
60724600,primario
60724700,primario
60724800,primario
60724900,primario
60725000,primario
60725500,primario
60725600,primario
60725700,primario
60725800,primario
60726600,primario
60726700,primario
60726800,primario
60726900,primario
60727100,primario
60727200,primario
60727500,primario
60727600,primario
60727900,primario
60728100,primario
60728200,primario
60728400,primario
60728600,primario
60728800,primario
60728900,primario
60729200,primario
60729600,primario
60730000,primario
60730400,primario
60730500,primario
60730800,primario
60730900,primario
60731800,primario
60731900,primario
60732300,primario
60732400,primario
60732900,primario
60733000,primario
60733200,primario
60733800,primario
60734100,primario
60734300,primario
60734400,primario
60734500,primario
60735100,primario
60735300,primario
60735700,primario
60736000,primario
60736800,primario
60737000,primario
60737200,primario
60737800,primario
60738100,primario
60738200,primario
60738400,primario
60738800,primario
60739100,primario
60739400,primario
60739900,primario
60740000,primario
60740300,primario
60740600,primario
60740700,primario
60740800,primario
60741200,primario
60741300,primario
60741500,primario
60741700,primario
60742000,primario
60742900,primario
60743100,primario
60743600,primario
60743700,primario
60744100,primario
60744300,primario
60744400,primario
60744800,primario
60745000,primario
60745300,primario
60745400,primario
60746000,primario
60746300,primario
60746400,primario
60746800,primario
60747600,primario
60747700,primario
60747900,primario
60748100,primario
60748700,primario
60749000,primario
60749100,primario
60749300,primario
60749800,primario
60750000,primario
60750500,primario
60751100,primario
60751200,primario
60751500,primario
60751700,primario
60752300,primario
60752500,primario
60752700,primario
60752800,primario
60752900,primario
60753000,primario
60753100,primario
60753200,primario
60753400,primario
60753500,primario
60753700,primario
60753900,primario
60754000,primario
60754900,primario
60755200,primario
60755300,primario
60755400,primario
60755600,primario
60755800,primario
60756200,primario
60756300,primario
60756500,primario
60756800,primario
60757100,primario
60757200,primario
60757300,primario
60757800,primario
60758200,primario
60758500,primario
60758600,primario
60758900,primario
60759000,primario
60759100,primario
60759300,primario
60759400,primario
60759500,primario
60759700,primario
60759800,primario
60760500,primario
60760700,primario
60760800,primario
60760900,primario
60761100,primario
60761300,primario
60761900,primario
60762000,primario
60762400,primario
60762500,primario
60762800,primario
60762900,primario
60763300,primario
60763400,primario
60763500,primario
60763600,primario
60763900,primario
60764000,primario
60764300,primario
60764400,primario
60765200,primario
60765600,primario
60766000,primario
60766100,primario
60766400,primario
60767000,primario
60767100,primario
60767500,primario
60768200,primario
60768700,primario
60768800,primario
60768900,primario
60769300,primario
60769900,primario
60770000,primario
60770100,primario
60770300,primario
60770500,primario
60770700,primario
60771000,primario
60771100,primario
60771200,primario
60771700,primario
60771800,primario
60771900,primario
60772000,primario
60772200,primario
60772400,primario
60772800,primario
60773300,primario
60773500,primario
60773600,primario
60773900,primario
60774000,primario
60774100,primario
60774200,primario
60775200,primario
60775900,primario
60776000,primario
60776200,primario
60776400,primario
60776500,primario
60776600,primario
60776900,primario
60777200,primario
60778300,primario
60778900,primario
60779800,primario
60779900,primario
60780100,primario
60780400,primario
60780500,primario
60780600,primario
60780700,primario
60780800,primario
60780900,primario
60781000,primario
60781200,primario
60781300,primario
60781400,primario
60781500,primario
60781600,primario
60782000,primario
60782100,primario
60782400,primario
60782600,primario
60782700,primario
60783000,primario
60783100,primario
60783200,primario
60783400,primario
60783500,primario
60783700,primario
60783800,primario
60783900,primario
60784000,primario
60784100,primario
60784500,primario
60784600,primario
60784700,primario
60785600,primario
60785700,primario
60785800,primario
60786200,primario
60786600,primario
60786900,primario
60787000,primario
60787100,primario
60787300,primario
60787400,primario
60787800,primario
60788000,primario
60788100,primario
60788400,primario
60788700,primario
60788800,primario
60789300,primario
60789800,primario
60789900,primario
60790100,primario
60790800,primario
60791200,primario
60791800,primario
60791900,primario
60792300,primario
60792400,primario
60792600,primario
60792700,primario
60792800,primario
60793700,primario
60793800,primario
60794000,primario
60794300,primario
60794400,primario
60794700,primario
60794800,primario
60795700,primario
60796200,primario
60796800,primario
60797000,primario
60797100,primario
60797700,primario
60798300,primario
60798400,primario
60799300,primario
60799400,primario
60799500,primario
60799600,primario
60799800,primario
60800100,primario
60800200,primario
60800400,primario
60800700,primario
60800800,primario
60801200,primario
60801500,primario
60802000,primario
60802100,primario
60802300,primario
60802500,primario
60802600,primario
60802800,primario
60802900,primario
60803000,primario
60803100,primario
60803200,primario
60803300,primario
60803500,primario
60803600,primario
60803700,primario
60803900,primario
60804100,primario
60804300,primario
60804400,primario
60804500,primario
60804600,primario
60805000,primario
60805100,primario
60805200,primario
60805300,primario
60805400,primario
60805500,primario
60805600,primario
60805900,primario
60806000,primario
60806500,primario
60806800,primario
60807200,primario
60807600,primario
60808100,primario
60808400,primario
60808600,primario
60808900,primario
60809100,primario
60809200,primario
60809400,primario
60809500,primario
60809600,primario
60809700,primario
60810100,primario
60810300,primario
60810600,primario
60810700,primario
60810800,primario
60811000,primario
60811400,primario
60811600,primario
60812100,primario
60812200,primario
60812300,primario
60812400,primario
60812500,primario
60812700,primario
60813100,primario
60813200,primario
60813500,primario
60814000,primario
60814200,primario
60814700,primario
60814900,primario
60815100,primario
60815400,primario
60815500,primario
60815800,primario
60816000,primario
60816200,primario
60816600,primario
60816900,primario
60817000,primario
60817300,primario
60817400,primario
60817500,primario
60817700,primario
60817900,primario
60818000,primario
60818300,primario
60818400,primario
60818600,primario
60819000,primario
60819200,primario
60819300,primario
60819400,primario
60819600,primario
60819700,primario
60819800,primario
60819900,primario
60820500,primario
60820600,primario
60820700,primario
60820800,primario
60821200,primario
60821300,primario
60821500,primario
60821600,primario
60822100,primario
60822200,primario
60822300,primario
60822400,primario
60822500,primario
60822600,primario
60822700,primario
60822900,primario
60823000,primario
60823100,primario
60823200,primario
60823300,primario
60823400,primario
60823500,primario
60823600,primario
60824000,primario
60824100,primario
60824600,primario
60824700,primario
60824800,primario
60825200,primario
60825700,primario
60826300,primario
60826600,primario
60826700,primario
60826900,primario
60827000,primario
60827200,primario
60827300,primario
60827400,primario
60827600,primario
60827800,primario
60827900,primario
60828100,primario
60828200,primario
60828400,primario
60828600,primario
60828700,primario
60829000,primario
60829100,primario
60829300,primario
60829500,primario
60829600,primario
60829900,primario
60830000,primario
60830200,primario
60830500,primario
60830700,primario
60831000,primario
60832200,primario
60832500,primario
60832600,primario
60832700,primario
60832800,primario
60832900,primario
60833000,primario
60833200,primario
60833300,primario
60833400,primario
60833500,primario
60833600,primario
60833800,primario
60833900,primario
60834000,primario
60834600,primario
60834900,primario
60835100,primario
60835600,primario
60835900,primario
60836100,primario
60836600,primario
60837000,primario
60837300,primario
60837400,primario
60838000,primario
60838100,primario
60838300,primario
60838600,primario
60838700,primario
60838900,primario
60839200,primario
60839400,primario
60839500,primario
60839700,primario
60839800,primario
60839900,primario
60840100,primario
60840200,primario
60840300,primario
60840400,primario
60840500,primario
60840600,primario
60840700,primario
60840900,primario
60841400,primario
60841500,primario
60841700,primario
60841900,primario
60842100,primario
60842200,primario
60842500,primario
60843000,primario
60844000,primario
60844400,primario
60844500,primario
60844600,primario
60844700,primario
60844900,primario
60845100,primario
60845200,primario
60845300,primario
60845800,primario
60846400,primario
60846700,primario
60846900,primario
60847100,primario
60847200,primario
60847400,primario
60847500,primario
60848800,primario
60849000,primario
60849300,primario
60849400,primario
60849600,primario
60849800,primario
60850400,primario
60850600,primario
60851600,primario
60851900,primario
60852200,primario
60852300,primario
60852400,primario
60852500,primario
60852900,primario
60853200,primario
60853400,primario
60853500,primario
60853600,primario
60853700,primario
60853800,primario
60853900,primario
60854200,primario
60854600,primario
60854700,primario
60854800,primario
60854900,primario
60855300,primario
60855700,primario
60855800,primario
60855900,primario
60856000,primario
60856100,primario
60856500,primario
60857300,primario
60857600,primario
60857900,primario
60858100,primario
60858600,primario
60858700,primario
60858800,primario
60859000,primario
60859400,primario
60859800,primario
60859900,primario
60860000,primario
60860600,primario
60861300,primario
60861400,primario
60861500,primario
60861800,primario
60862100,primario
60862600,primario
60862800,primario
60863100,primario
60863200,primario
60863300,primario
60863600,primario
60863700,primario
60864000,primario
60864200,primario
60864300,primario
60864400,primario
60865300,primario
60865500,primario
60866600,primario
60866800,primario
60867000,primario
60867300,primario
60867700,primario
60867800,primario
60868100,primario
60868500,primario
60868900,primario
60869000,primario
60869200,primario
60870100,primario
60870400,primario
60870500,primario
60870700,primario
60871000,primario
60871200,primario
60871300,primario
60871900,primario
60872400,primario
60872600,primario
60872700,primario
60872800,primario
60872900,primario
60873100,primario
60873700,primario
60874000,primario
60874100,primario
60874300,primario
60874400,primario
60874800,primario
60875300,primario
60875600,primario
60876100,primario
60876200,primario
60876400,primario
60876500,primario
60876600,primario
60877000,primario
60877100,primario
60877400,primario
60878000,primario
60878600,primario
60878900,primario
60879000,primario
60879200,primario
60879800,primario
60879900,primario
60880000,primario
60880200,primario
60880800,primario
60880900,primario
60881000,primario
60881100,primario
60881200,primario
60881300,primario
60881400,primario
60881500,primario
60881800,primario
60882200,primario
60882400,primario
60882500,primario
60882600,primario
60882800,primario
60882900,primario
60883600,primario
60884200,primario
60884400,primario
60884500,primario
60884700,primario
60885400,primario
60885500,primario
60885600,primario
60885800,primario
60886000,primario
60886200,primario
60886300,primario
60886900,primario
60887000,primario
60887100,primario
60887600,primario
60887900,primario
60888000,primario
60888600,primario
60888700,primario
60889600,primario
60889700,primario
60889800,primario
60890100,primario
60890400,primario
60891200,primario
60891400,primario
60891800,primario
60892100,primario
60892200,primario
60892300,primario
60892500,primario
60892600,primario
60892800,primario
60893100,primario
60893200,primario
60893300,primario
60893400,primario
60893600,primario
60893700,primario
60893800,primario
60893900,primario
60894000,primario
60894100,primario
60894700,primario
60894800,primario
60894900,primario
60895300,primario
60895500,primario
60895600,primario
60895700,primario
60896100,primario
60896200,primario
60896300,primario
60896400,primario
60897100,primario
60897200,primario
60897300,primario
60898000,primario
60898100,primario
60898400,primario
60898700,primario
60898900,primario
60899000,primario
60899300,primario
60899900,primario
60900100,primario
60900500,primario
60901000,primario
60901200,primario
60901400,primario
60901500,primario
60901800,primario
60902200,primario
60902400,primario
60902700,primario
60902800,primario
60903100,primario
60904000,primario
60904100,primario
60904300,primario
60904900,primario
60905000,primario
60905100,primario
60905200,primario
60905300,primario
60905400,primario
60905500,primario
60905900,primario
60906300,primario
60906400,primario
60906700,primario
60906800,primario
60906900,primario
60907000,primario
60908500,primario
60908600,primario
60908700,primario
60909000,primario
60909200,primario
60909500,primario
60910100,primario
60910200,primario
60910500,primario
60910600,primario
60910800,primario
60910900,primario
60911300,primario
60911600,primario
60911700,primario
60911800,primario
60912200,primario
60912800,primario
60912900,primario
60913000,primario
60913500,primario
60913800,primario
60914200,primario
60914600,primario
60914900,primario
60915000,primario
60915100,primario
60915200,primario
60915800,primario
60916300,primario
60916700,primario
60916900,primario
60917000,primario
60917600,primario
60917700,primario
60918200,primario
60919900,primario
60920200,primario
60920300,primario
60921000,primario
60921100,primario
60921200,primario
60921400,primario
60921600,primario
60922600,primario
60922700,primario
60922900,primario
60923000,primario
60923100,primario
60923200,primario
60923400,primario
60924000,primario
60924200,primario
60924400,primario
60924600,primario
60924700,primario
60924800,primario
60925300,primario
60925600,primario
60925700,primario
60926000,primario
60926200,primario
60926300,primario
60926400,primario
60926600,primario
60926900,primario
60927600,primario
60928100,primario
60928200,primario
60928300,primario
60928500,primario
60929300,primario
60929400,primario
60929500,primario
60929700,primario
60929800,primario
60930000,primario
60930100,primario
60930200,primario
60930300,primario
60930400,primario
60930600,primario
60931000,primario
60931100,primario
60931300,primario
60931600,primario
60931700,primario
60931900,primario
60932000,primario
60932600,primario
60932800,primario
60933100,primario
60933300,primario
60933500,primario
60933700,primario
60933900,primario
60934000,primario
60934300,primario
60934400,primario
60934600,primario
60934700,primario
60935000,primario
60935900,primario
60936100,primario
60936300,primario
60936400,primario
60936500,primario
60937200,primario
60937500,primario
60937600,primario
60938000,primario
60938500,primario
60938600,primario
60938800,primario
60938900,primario
60939000,primario
60939200,primario
60939300,primario
60939400,primario
60939500,primario
60939600,primario
60939800,primario
60940100,primario
60940500,primario
60940600,primario
60940700,primario
60941100,primario
60941200,primario
60941500,primario
60941600,primario
60942000,primario
60942100,primario
60942400,primario
60942500,primario
60942900,primario
60943100,primario
60943200,primario
60943300,primario
60943400,primario
60943600,primario
60943700,primario
60944700,primario
60944800,primario
60945000,primario
60945200,primario
60945300,primario
60945400,primario
60945600,primario
60945700,primario
60946000,primario
60946100,primario
60946500,primario
60946600,primario
60946700,primario
60946900,primario
60948400,primario
60948600,primario
60949000,primario
60949300,primario
60949400,primario
60949700,primario
60949800,primario
60949900,primario
60950700,primario
60950800,primario
60950900,primario
60951100,primario
60951400,primario
60951500,primario
60951600,primario
60952000,primario
60952100,primario
60952300,primario
60952400,primario
60952900,primario
60953300,primario
60953600,primario
60953700,primario
60954100,primario
60954300,primario
60954400,primario
60954500,primario
60954700,primario
60954800,primario
60954900,primario
60955000,primario
60955100,primario
60955200,primario
60955300,primario
60955500,primario
60955600,primario
60955800,primario
60955900,primario
60956200,primario
60956300,primario
60956500,primario
60956600,primario
60956700,primario
60957000,primario
60957200,primario
60957400,primario
60957700,primario
60957800,primario
60958000,primario
60958200,primario
60958400,primario
60958500,primario
60958600,primario
60958800,primario
60958900,primario
60959000,primario
60959100,primario
60959200,primario
60959400,primario
60959800,primario
60960200,primario
60961300,primario
60961400,primario
60961500,primario
60961600,primario
60962400,primario
60963100,primario
60963200,primario
60964300,primario
60964800,primario
60965300,primario
60965700,primario
60966000,primario
60966100,primario
60966200,primario
60966300,primario
60966600,primario
60966700,primario
60967100,primario
60967200,primario
60967300,primario
60967800,primario
60967900,primario
60968300,primario
60968800,primario
60968900,primario
60969000,primario
60969100,primario
60969400,primario
60969500,primario
60969900,primario
60970100,primario
60970500,primario
60971600,primario
60971900,primario
60972300,primario
60972600,primario
60972700,primario
60972900,primario
60973100,primario
60973400,primario
60973500,primario
60973600,primario
60973900,primario
60974000,primario
60974500,primario
60974600,primario
60974800,primario
60975000,primario
60975100,primario
60975900,primario
60976000,primario
60976100,primario
60976200,primario
60976300,primario
60976600,primario
60976700,primario
60976900,primario
60977000,primario
60977100,primario
60977500,primario
60977800,primario
60977900,primario
60978000,primario
60978100,primario
60978300,primario
60978600,primario
60978700,primario
60979000,primario
60979300,primario
60979400,primario
60979800,primario
60980100,primario
60980200,primario
60980400,primario
60980500,primario
60980900,primario
60981000,primario
60981300,primario
60981600,primario
60981800,primario
60982000,primario
60982100,primario
60982200,primario
60982300,primario
60982500,primario
60983100,primario
60983200,primario
60983300,primario
60983500,primario
60984500,primario
60984800,primario
60985200,primario
60985500,primario
60985800,primario
60985900,primario
60986000,primario
60986400,primario
60986700,primario
60987100,primario
60987200,primario
60987800,primario
60988000,primario
60988300,primario
60988500,primario
60988600,primario
60988800,primario
60988900,primario
60989000,primario
60989100,primario
60989300,primario
60989800,primario
60989900,primario
60990200,primario
60990300,primario
60990600,primario
60990700,primario
60991500,primario
60991600,primario
60991700,primario
60992400,primario
60992600,primario
60992700,primario
60992900,primario
60993400,primario
60993600,primario
60993800,primario
60994000,primario
60994100,primario
60994200,primario
60994400,primario
60995000,primario
60995300,primario
60995400,primario
60996200,primario
60996500,primario
60996800,primario
60996900,primario
60997100,primario
60997200,primario
60997300,primario
60997400,primario
60997500,primario
60997600,primario
60997900,primario
60998100,primario
60998300,primario
60998600,primario
60998900,primario
60999000,primario
60999200,primario
60999400,primario
60999600,primario
60999900,primario
61000000,primario
61000300,primario
61000400,primario
61000700,primario
61001000,primario
61001100,primario
61001200,primario
61001600,primario
61002200,primario
61002300,primario
61002700,primario
61002900,primario
61003000,primario
61003300,primario
61003900,primario
61004400,primario
61004600,primario
61004700,primario
61004800,primario
61004900,primario
61005100,primario
61005200,primario
61005500,primario
61005700,primario
61006000,primario
61006200,primario
61006400,primario
61006600,primario
61007000,primario
61007100,primario
61007300,primario
61007500,primario
61008400,primario
61008500,primario
61008700,primario
61008800,primario
61009300,primario
61010300,primario
61010500,primario
61010700,primario
61010800,primario
61011100,primario
61011600,primario
61011900,primario
61012400,primario
61012700,primario
61013300,primario
61013600,primario
61014100,primario
61014200,primario
61014400,primario
61014700,primario
61014800,primario
61015000,primario
61015300,primario
61015700,primario
61015900,primario
61016100,primario
61016200,primario
61016400,primario
61016500,primario
61016600,primario
61016700,primario
61016900,primario
61017600,primario
61017800,primario
61017900,primario
61018000,primario
61018200,primario
61018300,primario
61018400,primario
61018700,primario
61018800,primario
61019100,primario
61019300,primario
61019500,primario
61019700,primario
61019900,primario
61020200,primario
61020700,primario
61020800,primario
61020900,primario
61021000,primario
61021100,primario
61022000,primario
61022100,primario
61022900,primario
61023100,primario
61023200,primario
61023300,primario
61023600,primario
61024800,primario
61025000,primario
61025100,primario
61025300,primario
61025400,primario
61025900,primario
61026200,primario
61026300,primario
61026700,primario
61027300,primario
61027700,primario
61027800,primario
61027900,primario
61028000,primario
61028100,primario
61028200,primario
61028300,primario
61028400,primario
61028500,primario
61028600,primario
61028700,primario
61029400,primario
61029500,primario
61029600,primario
61030100,primario
61030200,primario
61030500,primario
61030600,primario
61030700,primario
61031200,primario
61031300,primario
61031500,primario
61031800,primario
61031900,primario
61032000,primario
61032400,primario
61032500,primario
61032600,primario
61032800,primario
61033000,primario
61033100,primario
61033200,primario
61033900,primario
61034000,primario
61034200,primario
61034300,primario
61034400,primario
61034800,primario
61035100,primario
61035600,primario
61035700,primario
61035800,primario
61035900,primario
61036000,primario
61036500,primario
61036700,primario
61036800,primario
61036900,primario
61037200,primario
61037300,primario
61037400,primario
61037700,primario
61037800,primario
61039100,primario
61039400,primario
61039500,primario
61039700,primario
61039800,primario
61040100,primario
61040200,primario
61040300,primario
61040400,primario
61040500,primario
61040600,primario
61040700,primario
61041200,primario
61041500,primario
61041600,primario
61041700,primario
61041800,primario
61042100,primario
61042200,primario
61042400,primario
61042700,primario
61043100,primario
61043300,primario
61043400,primario
61043500,primario
61043600,primario
61043800,primario
61044400,primario
61044600,primario
61044700,primario
61045100,primario
61045200,primario
61045300,primario
61045800,primario
61045900,primario
61046200,primario
61046400,primario
61047000,primario
61047700,primario
61047800,primario
61048100,primario
61048200,primario
61048700,primario
61048900,primario
61049000,primario
61049200,primario
61049500,primario
61049900,primario
61050000,primario
61050500,primario
61050800,primario
61051100,primario
61051400,primario
61051700,primario
61051900,primario
61052100,primario
61052300,primario
61052500,primario
61052800,primario
61053000,primario
61053100,primario
61053200,primario
61053300,primario
61053600,primario
61053900,primario
61054000,primario
61054100,primario
61054300,primario
61054500,primario
61054600,primario
61054900,primario
61055300,primario
61055400,primario
61055600,primario
61055700,primario
61055800,primario
61055900,primario
61056100,primario
61056300,primario
61056600,primario
61056700,primario
61056900,primario
61057000,primario
61057200,primario
61057300,primario
61057500,primario
61057600,primario
61057800,primario
61057900,primario
61058000,primario
61058100,primario
61058300,primario
61058400,primario
61058500,primario
61058600,primario
61058800,primario
61059800,primario
61059900,primario
61060100,primario
61060200,primario
61060400,primario
61060600,primario
61060900,primario
61061000,primario
61061200,primario
61061300,primario
61061500,primario
61061800,primario
61062300,primario
61062500,primario
61062600,primario
61062900,primario
61063000,primario
61063100,primario
61063400,primario
61063500,primario
61063600,primario
61063700,primario
61064200,primario
61064300,primario
61064400,primario
61064500,primario
61064700,primario
61065100,primario
61065300,primario
61065400,primario
61065500,primario
61065700,primario
61065800,primario
61066100,primario
61066200,primario
61066300,primario
61066600,primario
61066800,primario
61066900,primario
61067000,primario
61067100,primario
61067300,primario
61067400,primario
61067600,primario
61068100,primario
61068400,primario
61068500,primario
61068600,primario
61069500,primario
61069600,primario
61069700,primario
61069800,primario
61069900,primario
61070000,primario
61070600,primario
61070800,primario
61071200,primario
61071300,primario
61071700,primario
61071800,primario
61072400,primario
61072500,primario
61072700,primario
61073000,primario
61073300,primario
61073400,primario
61073500,primario
61074600,primario
61074700,primario
61074800,primario
61075000,primario
61075300,primario
61075500,primario
61075600,primario
61075700,primario
61076000,primario
61076600,primario
61077100,primario
61077600,primario
61077900,primario
61078100,primario
61078300,primario
61078400,primario
61078500,primario
61078600,primario
61079000,primario
61079200,primario
61080200,primario
61080900,primario
61081400,primario
61081500,primario
61081700,primario
61081800,primario
61082200,primario
61082300,primario
61082400,primario
61082500,primario
61082600,primario
61082700,primario
61082800,primario
61082900,primario
61083900,primario
61084000,primario
61084500,primario
61084800,primario
61085100,primario
61085600,primario
61085900,primario
61086700,primario
61087000,primario
61087100,primario
61087200,primario
61087300,primario
61087400,primario
61087500,primario
61087700,primario
61087800,primario
61087900,primario
61088000,primario
61088100,primario
61088200,primario
61088400,primario
